id;tweet_text;tweet_date;sentiment;query_used
1024097510447632385;@LOB4_C1NZ3N74 essa menina eh minha prima, eu ensinei a ela tudo que aprendi com o raffa moreira e hoje em dia ela ta assim! #orgulho;Tue Jul 31 01:00:47 +0000 2018;1;#orgulho
1024097560191856641;COM MUITA HONRA , 10mil seguidores reais! Obrigada queridos clientes e parceiros! MUITO OBRIGADA! AMAMOS!!! #equipestickpaper agradece UNIDA! #stickpaper #materializandocriacoesdivinas #10k #10mil #seguidoresreais #nuncacompramos #orgulho #instagram https://t.co/bXaEz9rCjx;Tue Jul 31 01:00:59 +0000 2018;1;#orgulho
1024098616473014272;#orgulho Tirei 5% hétero! https://t.co/Z9Eh7rEge1;Tue Jul 31 01:05:11 +0000 2018;1;#orgulho
1024100555042512896;Opa! Opa! Opa! Já vai começar #RodaViva com @jairbolsonaro na @tvcultura. Vamos ver! :);Tue Jul 31 01:12:53 +0000 2018;1;@jairbolsonaro :)
1024101695381491713;Parabéns para o #Ferroviário que jogou contra o Treze (Campina Grande), à noite desta segunda-feira, Arena Castelão, e abriu 3x0, primeiro jogo da final da #SerieD. Grande! Jogo de volta será no sábado, 4/8, às 18h30, no Amigão. #mãonatarça #orgulho #rubronegro #tubarãodabarra https://t.co/HU3ObkYznx;Tue Jul 31 01:17:25 +0000 2018;1;#orgulho
1024102444765274114;@Louizgu KKKKKKKKKKKKKKKKKKK n gosta e usa todas p acabar do mundo ne? #orgulho;Tue Jul 31 01:20:24 +0000 2018;1;#orgulho
1024105947428532229;oq vcs acham da idéia de votar nos meninos? Pq assim eu adoro essa idéia,apoio super inclusive,vamos? ah e aproveita e vota no 5SOS tbm,elas tão ajudando :) #GOT7 • @GOT7Official https://t.co/qVbamanE9S;Tue Jul 31 01:34:19 +0000 2018;1;votar :)
1024107265752793089;não há outra solução. bolsonaro deve ser morto :);Tue Jul 31 01:39:33 +0000 2018;1;bolsonaro :)
1024108381018226690;Pra quem está sentindo falta do Zorra Total, uma boa notícia: Não precisa esperar até sábado para sentir aquela emoção e cair na risada. É só assistir o roda viva com o Bolsonaro. :D #RodaViva;Tue Jul 31 01:43:59 +0000 2018;1;bolsonaro :)
1024108738335174657;@sidneyrezende @zehdeabreu @jairbolsonaro @rodaviva ...esta é a minha esperança :);Tue Jul 31 01:45:24 +0000 2018;1;@jairbolsonaro :)
1024110722773671937;lendo essa hashtag eu percebi que o que parece ser absurdo pra esquerda é totalmente aceitável para os eleitores do bolsonaro, infelizmente não é falta de informação, nem de senso, mas de caráter e solidariedade :) #BolsonaroNoRodaViva;Tue Jul 31 01:53:18 +0000 2018;1;bolsonaro :)
1024110776271949824;@jyfus Ah, sei lá. Antigamente aqui em SP era a coisa de reclamar do Haddad por causa do Uber ou por causa de multas. Aí o Dória assumiu e.. continuaram a falar do Haddad por causa do Uber ou por causa de multas. :P;Tue Jul 31 01:53:30 +0000 2018;1;haddad :)
1024111885673750528;@leandroms011 Fazer comentário contra seus princípios significa ser esquerdista? Não vá no mesmo barco que o candidato, debata para termos uma conversa bacana, meu caro. :);Tue Jul 31 01:57:55 +0000 2018;1;esquerdista :)
1024112051399077888;"@juju1docinho Quando o candidato deixar de falar que o governo militar foi bom e que devemos ""deixá-lo para trás"", mesmo sendo o período mais escuro e sangrento da história brasileira :)";Tue Jul 31 01:58:34 +0000 2018;1;governo :)
1024112270069182464;Vocês assistindo Bolsonaro e perdendo o Caio Ribeiro e o Tino Marcos tentando defender o Neymar :P;Tue Jul 31 01:59:26 +0000 2018;1;bolsonaro :)
1024112569907392514;O #sucesso é gosta de si mesmo, gostar do que faz e gosta de como fazê-lo.;Tue Jul 31 02:00:38 +0000 2018;1;#sucesso
1024112984719798278;VOCÊ PODE ESTAR NA MERDA/ OU FAZER VARIAS FITAS/ MAS NO FINAL SUA MÃE SEMPRE ESTARÁ CONTIGO! 😤💪👏👏👏 #dinheiro #sucesso #empreendedor #empreendertransforma #treinamento #oportunidade #hungria #igreja #noite #boanoite #ccb #realmadrid #frança #gata #portugal #homem https://t.co/qzFJp7TR0v;Tue Jul 31 02:02:17 +0000 2018;1;#sucesso
1024113002855972864;Sinalização em Letreiro Caixa Alta Pintura automotiva de alta resistência. Obrigado! @lavinianabucco pela confiança em nosso trabalho desejamos sucesso... #sinalizacao #letrascaixa #trabalhodeexcelencia #sucesso #construção #civil #Comunicação 71 9 9375 3546 whatsapp https://t.co/Vjl41cRZ2l;Tue Jul 31 02:02:21 +0000 2018;1;#sucesso
1024113504033353729;Roda viva só no massacre do Bolsonaro : );Tue Jul 31 02:04:21 +0000 2018;1;bolsonaro :)
1024113708996419584;Aquela #tbt 💥💥💥🌈🌈#sucesso #tranzareggae #suitedopapai🚼 #pablovittar em Nova Venécia https://t.co/AsdzJHeehI;Tue Jul 31 02:05:09 +0000 2018;1;#sucesso
1024113882795847681;Segundo bloco: - A esquerda vai eleger o Bolsonaro. :);Tue Jul 31 02:05:51 +0000 2018;1;bolsonaro :)
1024114062316253184;a entrevista já pode acabar pq qualquer pessoa consciente já tem motivos pra não votar nele :)));Tue Jul 31 02:06:34 +0000 2018;1;votar :)
1024114214473027585;Meu ex padrasto mandando video pra minha mãe no whats com musiquinha pra aceitar o Bolsonaro. Felizmente EX PADRASTO :);Tue Jul 31 02:07:10 +0000 2018;1;bolsonaro :)
1024114790942138368;@FelipeFieldss @Geografoufs @rodaviva @jairbolsonaro A sim o melhor mesmo é ficar debatendo sobre assuntos aonde não tem como provar ou não né, afinal de contas o @jairbolsonaro vai voltar para 64 e fazer seu governo lá :);Tue Jul 31 02:09:27 +0000 2018;1;governo :)
1024114930088378368;"Que ironia do destino: o entrevistador mais indignado e rançoso contra o Bolsonaro é justamente o da ""Globo Golpista""! :D";Tue Jul 31 02:10:01 +0000 2018;1;bolsonaro :)
1024115567303815169;eu não aguento mais a esquerda sendo a maior promotora de um cara que tá há 20 anos na política e era desconhecido até 3 anos atrás. quem vai eleger esse cara com muita glória e triunfo vai ser a porra da própria esquerda militante de merda que acha que pobre é burro/ignorante :);Tue Jul 31 02:12:33 +0000 2018;1;politica :)
1024115988332257280;"@MarceloFreixo As pessoas mudam, afinal, como ele proprio disse, "" Eu apoiava hugo chavez pois ele apoiava o estados unidos e tal "", hugo apoiava livro comercio e tudo mais, ele mudou, bolsonaro não, ele ainda apoia o "" antigo hugo "" q apoiava o estados unidos... 2018-2008 = 10 anos :)";Tue Jul 31 02:14:13 +0000 2018;1;bolsonaro :)
1024116065813635072;@a_msmaciel @cynaramenezes Ué é sempre assim ne? Não se pode criticar o Bolsonaro que já vem falando de Lula, Dilma etc, sendo que ninguém citou seus nomes Quer defender seu candidato? Mostre justificativas para votar nele :);Tue Jul 31 02:14:31 +0000 2018;1;bolsonaro :)
1024116250690113538;Eu e matheus vimos um total de 3 filmes nas últimas 24h #orgulho;Tue Jul 31 02:15:15 +0000 2018;1;#orgulho
1024117618825981952;"Gratidão: reconhecimento de uma pessoa por alguém; agradecimento. Esse é o sentimento do Prof. André Estefam em relação ao Damásio Educacional, que faz parte de sua história de #sucesso desde o comecinho. E nós... https://t.co/oKJ5lRGrpV";Tue Jul 31 02:20:42 +0000 2018;1;#sucesso
1024118485658611712;200k no YouTube + 110k no Facebook. #RodaViva #Bolsonaro Ele faz a pauta :);Tue Jul 31 02:24:08 +0000 2018;1;bolsonaro :)
1024118865515741184;@iaragb @RoseBarros__ Crl, to bobo como o bolsonaro esta indo bem. :) #BolsonaroNoRodaViva;Tue Jul 31 02:25:39 +0000 2018;1;bolsonaro :)
1024119053907099648;recadinho aos 507 seguidores: se algum for bolsominion faz favor de dar unfollow aq, sair fora e passar vergonha cm esse candidato de merda na casa do caralho. Seus acéfalos. Tia Quel agradece a atenção :);Tue Jul 31 02:26:24 +0000 2018;1;bolsominion :)
1024119188783288320;Roda Viva acabando com Bolsonaro. Mais 2 programas desse tipo e Alckmin vira o candidato da direita no 2º turno :) #rodaviva;Tue Jul 31 02:26:56 +0000 2018;1;alckmin :)
1024119194080763904;@rodaviva Parabéns Bolsonaro pelas suas posições. É de homens como o senhor que precisamos na administracão de nosso país. :);Tue Jul 31 02:26:57 +0000 2018;1;bolsonaro :)
1024119518807900161;@idmluanleal É pra fazer um memes na hora, quando o desenhista fez um sobre a Janaína ser vice do Bolsonaro ela até riu po :p;Tue Jul 31 02:28:15 +0000 2018;1;bolsonaro :)
1024119902804877313;#RodaViva Bolsonaro sendo Bolsonaro! :D;Tue Jul 31 02:29:46 +0000 2018;1;bolsonaro :)
1024120061706084352;@antonioccosta_ Ciro Gomes :);Tue Jul 31 02:30:24 +0000 2018;1;ciro :)
1024120324156268544;BOLSONARO VOCÊ VAI DÁ CARTA BRANCA PRO POLICIAL MATAR? NÃO, VOCÊ LEVA UM TIRO DO BANDIDO DEPOIS DÁ UMA FLORZINHA PRA ELE! :D #RodaViva;Tue Jul 31 02:31:27 +0000 2018;1;bolsonaro :)
1024120386663997441;#Bolsonaro acaba com esses esquerdopatas :) #RodaViva;Tue Jul 31 02:31:42 +0000 2018;1;bolsonaro :)
1024121299289944065;@JBarbosa_675 @mamaefalei @valbolsonaro É prima dele! De Campinas... É essa pessoa aqui @valbolsonaro Eu diria que é um @jairbolsonaro de saias, mas mulher e bonita. :) hehehe...;Tue Jul 31 02:35:19 +0000 2018;1;@jairbolsonaro :)
1024121475618537472;Vamos renovar o Congresso tb! :D #BolsonaroNoRodaVida https://t.co/f33uYpTgow;Tue Jul 31 02:36:01 +0000 2018;1;congresso :)
1024121971611717632;queria dizer que o Bolsonaro é uma desgraça no mundo e quem o segue, fica estendido o breve elogio :);Tue Jul 31 02:37:59 +0000 2018;1;bolsonaro :)
1024122146698813441;@ealfred @jairbolsonaro Fale por você. Eu reclamei do analfabeto e da terrorista. Agora, estou reclamando do analfabeto terrorista, que planejou atentados a quarteis. É da vida. Se Bolsonaro só sabe falar sobre ditadura e fuzilamento, é natural que seja perguntado sobre... Isso. :);Tue Jul 31 02:38:41 +0000 2018;1;bolsonaro :)
1024122293050650624;Eu, no primeiro dia, já fiz sucesso na @Feevale. Cheguei, sentei. Olhei para os lados, ninguém conhecido. Silêncio total. Posteriormente, percebi que eu estava na sala errada, fiquei vermelha, guardei os materiais e saí. #sucesso;Tue Jul 31 02:39:16 +0000 2018;1;#sucesso
1024123425718239232;Bolsonaro se sustenta na polêmica, estão dando o que ele quer :);Tue Jul 31 02:43:46 +0000 2018;1;bolsonaro :)
1024123873929949185;#RodaViva aí Flávio @flaviomorgen, @jairbolsonaro parace ter lido seu artigo sobre o Mandela. :);Tue Jul 31 02:45:33 +0000 2018;1;@jairbolsonaro :)
1024124006998392833;Sem mais... e digo mais: Bolsonaro, Boulos, Ciro... quem quer que venha, o BRASIL VAI MERECER ESSA PESSOA. Parabéns, brasileiros! :) https://t.co/C7qsxgCcl5;Tue Jul 31 02:46:05 +0000 2018;1;ciro :)
1024124209679818755;@edilsonmoreno89 @mtesperon pessoas despreparadas para lidar com armas vão se ferrar ainda mais num assalto ou algo do tipo, como aconteceu com o próprio bolsonaro q era MILITAR e levaram a arma dele. agr um cara n precisa de mt preparo pra enfiar qualquer objeto dentro de uma mulher, msm sem ter um pau :);Tue Jul 31 02:46:53 +0000 2018;1;bolsonaro :)
1024124536093061120;Depois desse Roda Viva eu pergunto: pra quê eleição? Entrega logo a faixa pro mito! Bolsonaro tá eleito. :);Tue Jul 31 02:48:11 +0000 2018;1;bolsonaro :)
1024124642888437763;@mbjadr Deitamos no ff #Orgulho;Tue Jul 31 02:48:36 +0000 2018;1;#orgulho
1024124798778126336;#bolsonaronorodaviva Gostei muito Pela primeira vez não escutei as perguntas Vc é machista? Fascista? Misognio? ... E vi mais uma vez a Janaina descabelada :) https://t.co/cDWP7UBmCG;Tue Jul 31 02:49:14 +0000 2018;1;fascista :)
1024125654118223873;#BolsonaroNoRodaViva Depois desse Roda Viva eu pergunto: pra quê eleição? Entrega logo a faixa pro mito! Bolsonaro tá eleito. :) https://t.co/9wne5wWQrW;Tue Jul 31 02:52:37 +0000 2018;1;bolsonaro :)
1024125740143521795;Em comemoração aos 10 Anos do D'Ale no Inter!!! #Sucesso #Dale10Anos #DAleInter #MovidosPorEssaPaixão https://t.co/3QmVcbuiqn;Tue Jul 31 02:52:58 +0000 2018;1;#sucesso
1024125767159033856;"Adorei o carinha do Globo dizendo que o #Bolsonari havia acabado de inventar uma ""fake news"" :D";Tue Jul 31 02:53:04 +0000 2018;1;fake news :)
1024125831319306240;É simples. Não apenas a 'esquermídia', mas os proprios militontos da esquerda bostejando o ódio deles pro espirro que o Bolsonaro dá :) Obrigado pelo trabalho free of charge, left o// https://t.co/tPW5sRdXim;Tue Jul 31 02:53:20 +0000 2018;1;bolsonaro :)
1024126043249106946;Vi aqui que ao comentar sobre o debate perdi alguns seguidores. Pois bem, o momento é esse, convido a vocês discípulos de Bolsonaro a se retirarem do meu tt. Obrigada :);Tue Jul 31 02:54:10 +0000 2018;1;bolsonaro :)
1024126251785699328;@mensagemdaclara Você está certa. Coxinha merece Bolsonaro. Tô brava :);Tue Jul 31 02:55:00 +0000 2018;1;bolsonaro :)
1024127007997796352;@seoulsuki @shineepetit ui to sendo concorrida @shineepetit tão brigando por mim 😍😍🤩🤩 #orgulho;Tue Jul 31 02:58:00 +0000 2018;1;#orgulho
1024128312493436928;@AlbertoTomasi @fernandapsol primeiramente que PSOL e esquerda em nada tem a ver com a conversa, em segundo, ele não explicou como resolveria a questão da mortalidade infantil e falou em GRÁVIDA ESCOVAR DENTE E FAZER EXAME DE URINA, além disso, a mortalidade infantil n se resume aos prematuros, só isso :);Tue Jul 31 03:03:11 +0000 2018;1;PSOL :)
1024131080381710336;@conexaopolitica @rodaviva @jairbolsonaro @Leonencio Livro envenenado :D;Tue Jul 31 03:14:11 +0000 2018;1;@jairbolsonaro :)
1024132590524030977;@Romulo_Souza12 @jorgemarx28 @revistavoto @BrunoPGaravelli @jairbolsonaro Você se nega a procurar o pq de existirem tais cotas. Não tem argumento consistente contra e ainda afirma que não quer saber porque não mudará de ideia. Ta bem evidente quem é ignorante aqui :) Pode continuar com seu achismo e odiando as cotas, mas elas permanecerão. Se fode ai;Tue Jul 31 03:20:11 +0000 2018;1;@jairbolsonaro :)
1024132610493169664;Aproveito para convidá-los a assistir o roda viva do Ciro Gomes! :);Tue Jul 31 03:20:16 +0000 2018;1;ciro :)
1024132797773111298;@fredsmayer @KevinRehbein as ideias fazem parte do todo. até 2010, eu considerava relevante somente as questões econômicas para um candidato, colocando ele mais à direita ou à esquerda. a gente não pode se esquecer da linha vertical do pensamento autoritário x libertário, que também aparece no discurso :);Tue Jul 31 03:21:01 +0000 2018;1;discurso esquerda :)
1024133490873393152;Olha quantos deslike @ManuelaDavila putinha de Lenin, Stalin, Fidel, Chaves, Maduro e outros Genocidas, mereceu quando foi no #RodaViva #BolsonaroNoRodaViva :) 🇧🇷 https://t.co/A7ofkou5OR;Tue Jul 31 03:23:46 +0000 2018;1;@manueladavila :)
1024133536222199819;Olha quantos deslike @ManuelaDavila putinha de Lenin, Stalin, Fidel, Chaves, Maduro e outros Genocidas, mereceu quando foi no #RodaViva #BolsonaroNoRodaViva :) 🇧🇷 https://t.co/Dg7NObCwBd;Tue Jul 31 03:23:57 +0000 2018;1;@manueladavila :)
1024133606116143104;Olha quantos deslike @ManuelaDavila putinha de Lenin, Stalin, Fidel, Chaves, Maduro e outros Genocidas, mereceu quando foi no #RodaViva #BolsonaroNoRodaViva :) 🇧🇷 https://t.co/dk3zpfmO8H;Tue Jul 31 03:24:13 +0000 2018;1;@manueladavila :)
1024134200373346310;Vai votar em quem? — já vou logo avisando que eu tô com a Guajajara, Din Din Din vou votar no Boulos sim :) kkkkkkk https://t.co/tOFxzAPym4;Tue Jul 31 03:26:35 +0000 2018;1;votar :)
1024136553667457024;Ain mas vc vai cortar relações por causa de política? Então, vou sim :);Tue Jul 31 03:35:56 +0000 2018;1;politica :)
1024136557186506752;@GuilhermeBoulos hum... que interessante. Então preso não pode ser candidato.. Conte-me mais sobre isso :D;Tue Jul 31 03:35:57 +0000 2018;1;@guilhermeboulos :)
1024136786015145984;"""Política é chato, só gente chata fala sobre isso"", exatamente, essa gente chata sabe o caos que tá o país e sabe que em breve pode se tornar uma Venezuela, mas a gente é chato por avisar :)";Tue Jul 31 03:36:51 +0000 2018;1;politica :)
1024138025067065347;O Twitter está um show de fazer publicidade gratuita pra candidato fascista e jogador de futebol publicitário hoje! Vamos promover coisas do tipo: temos a primeira mulher trans candidata a senadora! Veja lá @DudaSalabert :);Tue Jul 31 03:41:47 +0000 2018;1;fascista :)
1024138033132699648;E AI COMO ESTÁ SUA VIDA HOJE? 🦁 #motivação #dinheiro #sucesso #empreendedor #empreendertransforma #treinamento #oportunidade #festajunina #madrugada #policia #frases #fitness #rota #arquitetura #futebol #sertanejo #mariosergiocortella #juventus #hungria #igreja #deus https://t.co/naHzZ1bO5w;Tue Jul 31 03:41:49 +0000 2018;1;#sucesso
1024138412369043456;"@italia_org_br Te conheço trabalhamos juntos no seu site :) Defendo a coerência, infelizmente não temos nas opções que temos aí. Não é por isso que vou votar no ""menos pior"". E te respendo,no primeiro turno vou de Amoedo.";Tue Jul 31 03:43:19 +0000 2018;1;votar :)
1024139239485792256;@PSL_Nacional @BlogDoPim hmm, todo cuidado é pouco :D , mas ta na hora de pedir um check de conta pro twitter pra evitar justamente isso.;Tue Jul 31 03:46:36 +0000 2018;1;PSL :)
1024140447009136640;@biaas_souza @herus_de @jairbolsonaro Boa noite! Valeu pela discussão :);Tue Jul 31 03:51:24 +0000 2018;1;@jairbolsonaro :)
1024143761834692609;@cadulorena Pois é, os dois conversam com uma camada popular preocupada com alguns temas que precisam ser tratados no nível programático mesmo. Isso que eu quis dizer com a resposta anterior. :) O Bolsonaro trata à base de frases de efeito e ódio e é preciso tirar o debate desse lugar.;Tue Jul 31 04:04:35 +0000 2018;1;bolsonaro :)
1024144464498118656;"Saber não é o bastante; precisamos aplicar. Querer não é o bastante, precisamos fazer. - Bruce Lee #Trabalho #Motivação #Empreendedorismo #Inspiração #Sucesso #Liderança #Sabedoria";Tue Jul 31 04:07:22 +0000 2018;1;#sucesso
